timestamp,open,high,low,close,volume
1420775100000,8285.45,8303,8285.45,8294.15,0
1420776000000,8294.1,8295.75,8277.4,8285.55,0
1420776900000,8285.4,8287.65,8273.95,8282,0
1420777800000,8281.8,8287.35,8274.95,8281.55,0
1420778700000,8281.5,8291.1,8277.95,8290.45,0
1420779600000,8290.6,8291.45,8280.45,8281.35,0
1420780500000,8281.3,8288.2,8279.1,8285.7,0
1420781400000,8285.75,8288.85,8279.9,8282.35,0
1420782300000,8282.55,8283.2,8262.85,8264.75,0
1420783200000,8264.65,8264.75,8250.2,8255.65,0
1420784100000,8255.95,8260.7,8253.3,8259.1,0
1420785000000,8259.2,8260.3,8191.1,8221.85,0
1420785900000,8222.85,8226.9,8208.9,8214.7,0
1420786800000,8214.85,8219.5,8198.4,8213.5,0
1420787700000,8214.5,8270.4,8205.7,8265.85,0
1420788600000,8265.8,8272.6,8245.85,8245.85,0
1420789500000,8246.7,8249.45,8228.55,8242.15,0
1420790400000,8242,8251.65,8236.55,8244.1,0
1420791300000,8244.45,8245.35,8204.75,8216.45,0
1420792200000,8216.95,8240.5,8208.75,8225.2,0
1420793100000,8224.75,8250,8224.75,8240.1,0
1420794000000,8240,8257.3,8230.65,8252.55,0
1420794900000,8252.4,8280.7,8249.3,8266.65,0
1420795800000,8268.95,8296.35,8266.65,8285.7,0
1420796700000,8286.3,8288.05,8278.05,8280.25,0
1421034300000,8291.35,8291.35,8245.6,8265.6,0
1421035200000,8265.7,8271.25,8256.35,8271.1,0
1421036100000,8271.05,8287.6,8265.1,8285.9,0
1421037000000,8285.8,8292.7,8273.45,8284.1,0
1421037900000,8283.5,8297.3,8283.1,8293.35,0
1421038800000,8292.75,8294.1,8280.8,8285.7,0
1421039700000,8285.8,8290.65,8277.05,8284.35,0
1421040600000,8284.35,8288.05,8280.8,8281.35,0
1421041500000,8280.9,8286.25,8276.1,8285.95,0
1421042400000,8286,8289.55,8279.2,8280.95,0
1421043300000,8281.05,8288.35,8279.8,8287.75,0
1421044200000,8287.8,8293.9,8263.4,8268.6,0
1421045100000,8268.95,8270.25,8252.5,8257.45,0
1421046000000,8257.35,8268.1,8257.35,8268.1,0
1421046900000,8267.8,8271.65,8262.75,8270.85,0
1421047800000,8270.75,8275.4,8267.75,8272.8,0
1421048700000,8272.85,8274.45,8265.65,8267.85,0
1421049600000,8267.75,8281.65,8267.15,8277.55,0
1421050500000,8277.85,8290.6,8277.5,8282,0
1421051400000,8281.4,8293.35,8281.4,8283.3,0
1421052300000,8283.3,8320.1,8282.15,8319.35,0
1421053200000,8319.3,8322.25,8308.65,8310.3,0
1421054100000,8310.35,8316.75,8301.25,8305.85,0
1421055000000,8305.8,8323.6,8305.8,8319.95,0
1421055900000,8319.55,8332.25,8318.6,8326.55,0
1421120700000,8346.15,8355.9,8324.4,8330.95,0
1421121600000,8331.45,8340.95,8322,8340.45,0
1421122500000,8340.4,8349.95,8338,8339.7,0
1421123400000,8340,8341.05,8333.1,8336.7,0
1421124300000,8337.1,8339.2,8332.15,8337.9,0
1421125200000,8337.85,8344.75,8336.1,8343.65,0
1421126100000,8343.5,8344.7,8337.6,8337.95,0
1421127000000,8338.1,8341.6,8335.2,8336.4,0
1421127900000,8336.6,8338.75,8328.15,8329.3,0
1421128800000,8329.45,8336.9,8323.3,8333.25,0
1421129700000,8333.05,8343.4,8331.1,8338.5,0
1421130600000,8338.6,8341.8,8335.45,8340,0
1421131500000,8340.05,8342.95,8332.9,8335.65,0
1421132400000,8335.65,8336.25,8321.3,8328.65,0
1421133300000,8328.6,8333.45,8325.9,8332.6,0
1421134200000,8332.65,8340.8,8332.3,8340.65,0
1421135100000,8341.3,8356.25,8340.65,8352.15,0
1421136000000,8351.95,8353.4,8341.2,8351,0
1421136900000,8350.7,8356.65,8349.25,8352.4,0
1421137800000,8352.5,8353.25,8339.25,8339.25,0
1421138700000,8339.8,8343,8318.05,8318.05,0
1421139600000,8317.55,8318.05,8271.3,8276.65,0
1421140500000,8276.4,8283.95,8268.15,8281.75,0
1421141400000,8281,8305.4,8274.75,8304.8,0
1421142300000,8304.9,8309.3,8296.2,8303.8,0
1421207100000,8307.25,8314.15,8286.85,8300.7,0
1421208000000,8300.45,8323.3,8300.4,8318.5,0
1421208900000,8318.45,8326.3,8310.8,8312.15,0
1421209800000,8312.4,8312.55,8299,8304,0
1421210700000,8304.25,8304.9,8290.3,8303.85,0
1421211600000,8303.95,8305.15,8295.05,8298.65,0
1421212500000,8298.65,8308.5,8298.6,8304.65,0
1421213400000,8304.45,8304.75,8287.3,8290.1,0
1421214300000,8290.2,8291.3,8278.55,8289.5,0
1421215200000,8289.4,8291.75,8281,8288.9,0
1421216100000,8288.55,8293.35,8281.95,8283.6,0
1421217000000,8283.9,8288.7,8271.7,8274.9,0
1421217900000,8274.75,8277.55,8247.15,8247.15,0
1421218800000,8245.9,8254,8236.75,8253.85,0
1421219700000,8253.6,8255.45,8243.4,8252.45,0
1421220600000,8251.5,8257.9,8248.85,8257.9,0
1421221500000,8258.2,8264.55,8251.25,8255.5,0
1421222400000,8255.45,8260.1,8244.05,8259.35,0
1421223300000,8259.25,8260.5,8247.4,8256.75,0
1421224200000,8256.7,8291.95,8251.35,8280.45,0
1421225100000,8281.6,8301.9,8280.45,8285.2,0
1421226000000,8285.25,8285.4,8260.75,8261.45,0
1421226900000,8261.25,8264.6,8252.2,8263.65,0
1421227800000,8263.85,8281,8262.3,8272.8,0
1421228700000,8273.05,8290.25,8269,8287.75,0
1421293500000,8425.2,8452.65,8380.75,8416.9,0
1421294400000,8416.55,8438.05,8406.35,8412.85,0
1421295300000,8414.9,8424.15,8405.65,8422.35,0
1421296200000,8422.35,8426.25,8404.3,8407.8,0
1421297100000,8407.4,8412.85,8401.95,8408.45,0
1421298000000,8408.1,8411.3,8399.1,8404.35,0
1421298900000,8404.15,8420.1,8403.75,8418.85,0
1421299800000,8419.25,8437.35,8417.1,8433.3,0
1421300700000,8433.3,8436.75,8430.45,8431.95,0
1421301600000,8431.8,8463.4,8430.8,8463.4,0
1421302500000,8462.55,8468.55,8456,8463.4,0
1421303400000,8463.65,8468.45,8453.55,8459.75,0
1421304300000,8459.45,8464.55,8451.75,8460.3,0
1421305200000,8459.55,8473.1,8459.45,8471.85,0
1421306100000,8471.8,8482.95,8469.1,8475.85,0
1421307000000,8475.5,8478,8470.05,8472.65,0
1421307900000,8472.6,8479.5,8468.15,8476.5,0
1421308800000,8476.45,8486.85,8476.1,8481.65,0
1421309700000,8481.85,8481.9,8472.9,8479.4,0
1421310600000,8478.55,8496.7,8475.6,8491.1,0
1421311500000,8490.8,8494.3,8487.1,8491.35,0
1421312400000,8491.6,8515.95,8491.4,8512.15,0
1421313300000,8511.95,8526.9,8509.35,8516.55,0
1421314200000,8516.5,8516.5,8497.8,8510.75,0
1421315100000,8510.45,8511,8459.35,8461.15,0
1421639100000,8553.4,8560.75,8552.8,8560.65,0
1421640000000,8560.8,8561.15,8548.2,8553.95,0
1421640900000,8554.05,8561.8,8553.35,8554.2,0
1421641800000,8553.3,8565.8,8552.05,8560.3,0
1421642700000,8560.4,8566.8,8556.85,8565.7,0
1421643600000,8565.5,8570.8,8559.85,8560,0
1421644500000,8560.6,8569.95,8554.75,8568.7,0
1421645400000,8568.35,8569.7,8560.45,8566.7,0
1421646300000,8566.55,8568.15,8550.75,8551.2,0
1421647200000,8551.65,8553.3,8540.7,8545,0
1421648100000,8544.8,8554.1,8544.3,8547.6,0
1421649000000,8548.2,8555.2,8547.75,8551,0
1421649900000,8551.35,8551.55,8531.7,8534.7,0
1421650800000,8533.35,8545.35,8533.35,8539.6,0
1421651700000,8540.15,8550,8539.55,8549.45,0
1421652600000,8549.75,8556.8,8549.05,8553.4,0
1421653500000,8553.45,8561.9,8552.25,8559.4,0
1421654400000,8559.5,8560.85,8553,8556.4,0
1421655300000,8556.15,8566.85,8554.45,8566.2,0
1421656200000,8566.05,8568.25,8559.1,8564.55,0
1421657100000,8564.15,8565.55,8556.15,8558.3,0
1421658000000,8558.35,8560.7,8548.55,8556.7,0
1421658900000,8556.8,8560.05,8543.45,8551.6,0
1421659800000,8551.7,8557.45,8546.25,8551.45,0
1421660700000,8550.85,8552.9,8546.4,8550.3,0
1421725500000,8575.1,8587.25,8574.65,8584.55,0
1421726400000,8584.8,8594.6,8579.75,8592.6,0
1421727300000,8592.05,8596.75,8588.95,8590.95,0
1421728200000,8591.6,8599.2,8591.15,8598.3,0
1421729100000,8598.55,8601.85,8592.75,8595.1,0
1421730000000,8595.1,8599.05,8592.85,8598.5,0
1421730900000,8598.35,8604.9,8598.1,8600.85,0
1421731800000,8601.15,8605,8599.25,8599.25,0
1421732700000,8599.3,8601.6,8592,8596.7,0
1421733600000,8596.05,8598.65,8593.85,8596.95,0
1421734500000,8596.85,8607.75,8596.2,8605.3,0
1421735400000,8605.5,8608.4,8599.1,8603.9,0
1421736300000,8604.25,8616.55,8602.7,8615.3,0
1421737200000,8615.3,8624.55,8614.5,8624.55,0
1421738100000,8624.35,8629.3,8612.9,8616.65,0
1421739000000,8616.85,8625.2,8616.25,8624.45,0
1421739900000,8623.85,8626.4,8614,8626.05,0
1421740800000,8625.95,8642.95,8624.75,8641.6,0
1421741700000,8642.2,8649.3,8634.5,8645.45,0
1421742600000,8645.55,8658.6,8642.25,8654.6,0
1421743500000,8654.9,8670.85,8654.5,8663.95,0
1421744400000,8663.95,8684.2,8660.05,8682.2,0
1421745300000,8682.1,8694.9,8680.85,8692.45,0
1421746200000,8692.9,8707.75,8689.15,8689.85,0
1421747100000,8689.9,8696.9,8687.1,8691.25,0
1421811900000,8719.65,8721.9,8699.9,8716.15,0
1421812800000,8715.75,8732.25,8711.45,8730.1,0
1421813700000,8730.2,8739.95,8723.6,8736.35,0
1421814600000,8736.5,8741.5,8714.65,8715.75,0
1421815500000,8716.25,8733.15,8713.1,8728.1,0
1421816400000,8727.8,8728,8718.15,8718.25,0
1421817300000,8717.75,8722.7,8703.2,8703.65,0
1421818200000,8703.35,8710.45,8689.7,8704.5,0
1421819100000,8704.85,8712.25,8696.4,8711.05,0
1421820000000,8711.35,8717.95,8706.15,8707.9,0
1421820900000,8707.7,8719.75,8707.4,8719.1,0
1421821800000,8719.55,8728.45,8718.45,8720.25,0
1421822700000,8719.9,8724.75,8715.95,8723,0
1421823600000,8723.35,8723.4,8709.8,8720,0
1421824500000,8720.05,8720.25,8703.05,8715.2,0
1421825400000,8715.3,8722.25,8708.3,8719.8,0
1421826300000,8719.75,8727.4,8716.55,8718.2,0
1421827200000,8717.7,8734.6,8717.55,8728,0
1421828100000,8727.3,8727.55,8720.1,8725.45,0
1421829000000,8725.05,8728.8,8712.25,8715.3,0
1421829900000,8715.1,8716.1,8703.2,8709.95,0
1421830800000,8709.95,8726.05,8709.8,8721.05,0
1421831700000,8721.25,8732.1,8720.4,8723,0
1421832600000,8723.15,8733.7,8723.15,8730.7,0
1421833500000,8731.3,8734.8,8723.6,8728.05,0
1421898300000,8745.85,8754.55,8737.7,8741.55,0
1421899200000,8740.8,8754.8,8735,8754.65,0
1421900100000,8753.9,8764.25,8751.45,8760.55,0
1421901000000,8760.5,8762.15,8751.6,8762.05,0
1421901900000,8764.15,8767.15,8760.05,8766.9,0
1421902800000,8766.1,8771.75,8764.1,8768.15,0
1421903700000,8768.15,8772.45,8752.75,8752.8,0
1421904600000,8751.85,8758.55,8747.8,8754.7,0
1421905500000,8754.85,8756.3,8750.05,8755.35,0
1421906400000,8754.95,8761.15,8754.4,8760.7,0
1421907300000,8760.9,8765.6,8754.75,8760.9,0
1421908200000,8759.9,8765.15,8757.8,8758.45,0
1421909100000,8757.5,8760.95,8752.2,8752.35,0
1421910000000,8752.75,8758.5,8744.5,8755.15,0
1421910900000,8753.65,8755.95,8746,8746.6,0
1421911800000,8745.8,8749.05,8741.55,8746.65,0
1421912700000,8746.55,8753.25,8743.5,8749,0
1421913600000,8749.15,8761.8,8744.35,8748.45,0
1421914500000,8748.25,8752.6,8741,8743.15,0
1421915400000,8742.2,8742.4,8728.75,8735.35,0
1421916300000,8735.05,8748.45,8727.15,8741.7,0
1421917200000,8741.4,8746.3,8737.55,8740.7,0
1421918100000,8740.5,8744.1,8735.05,8735.55,0
1421919000000,8735.65,8761.2,8735.65,8760.3,0
1421919900000,8759.95,8774,8759.95,8762.2,0
1421984700000,8827.95,8860.75,8827.95,8851.75,0
1421985600000,8852.8,8866.15,8851.85,8857.7,0
1421986500000,8857.55,8863.7,8853.65,8853.65,0
1421987400000,8854.25,8860.95,8843.15,8843.7,0
1421988300000,8843.25,8843.75,8807.55,8813.85,0
1421989200000,8813.15,8821.85,8804.35,8818.3,0
1421990100000,8818.3,8819.1,8803.85,8806.75,0
1421991000000,8806.8,8808.85,8795.6,8806.15,0
1421991900000,8805.6,8811.55,8799.8,8805.1,0
1421992800000,8805.4,8810.5,8799.5,8808.95,0
1421993700000,8809.4,8820.95,8806.15,8814.8,0
1421994600000,8814.85,8816.35,8807.2,8807.7,0
1421995500000,8807.5,8815.45,8807.15,8811.65,0
1421996400000,8811.65,8815.1,8811.3,8812.7,0
1421997300000,8812.85,8815.35,8809.25,8814.75,0
1421998200000,8814.8,8827.9,8814.3,8822.4,0
1421999100000,8822.65,8827.45,8818.45,8824.1,0
1422000000000,8824.15,8826,8806.7,8810.05,0
1422000900000,8809.7,8837,8809.5,8834.4,0
1422001800000,8834.3,8836.8,8828.45,8830.35,0
1422002700000,8830.1,8831.55,8822.8,8827.65,0
1422003600000,8827.55,8830.7,8821.55,8822.4,0
1422004500000,8822.2,8829.6,8819.25,8826.1,0
1422005400000,8827.45,8849.6,8827.4,8834.85,0
1422006300000,8834.9,8837.05,8822.35,8823.55,0
1422330300000,8871.35,8874.7,8826.1,8849.3,0
1422331200000,8849,8855.85,8837.75,8854.5,0
1422332100000,8854.25,8857.8,8847.3,8857.1,0
1422333000000,8857.3,8858.65,8851.05,8854.3,0
1422333900000,8853.95,8861.15,8853.8,8856.2,0
1422334800000,8856.1,8858.6,8847.85,8850.3,0
1422335700000,8850.3,8853.55,8847.25,8849.3,0
1422336600000,8848.5,8851.45,8840.05,8847.15,0
1422337500000,8847.7,8850.05,8842.4,8843.55,0
1422338400000,8843.8,8846.15,8832.45,8837.55,0
1422339300000,8837.6,8840,8826,8832.75,0
1422340200000,8832.65,8836,8825.55,8833.45,0
1422341100000,8833.45,8843.65,8833.1,8843.65,0
1422342000000,8843.45,8843.8,8833.35,8842.25,0
1422342900000,8841.8,8841.8,8834.95,8836.3,0
1422343800000,8836.7,8853,8835.3,8850.2,0
1422344700000,8849.6,8853.55,8846.55,8848.05,0
1422345600000,8848.05,8864.45,8846,8851,0
1422346500000,8850.85,8852.9,8842.55,8849.45,0
1422347400000,8849.85,8853.5,8846.5,8851.15,0
1422348300000,8850.8,8873.1,8850.55,8872.2,0
1422349200000,8873.35,8888,8866.5,8883.6,0
1422350100000,8883.35,8899.1,8883.35,8895.75,0
1422351000000,8896.15,8924.95,8896.15,8915.5,0
1422351900000,8915.35,8916.3,8902,8904.2,0
1422416700000,8902.75,8909.35,8892.65,8904.7,0
1422417600000,8904.55,8917.95,8889.95,8889.95,0
1422418500000,8889.65,8903.7,8889.35,8902.9,0
1422419400000,8902.95,8915.55,8901.45,8909.15,0
1422420300000,8910.15,8910.15,8898.5,8906.2,0
1422421200000,8906.6,8909.65,8898.4,8899.05,0
1422422100000,8898.75,8914.85,8898.75,8914.85,0
1422423000000,8914.4,8930.65,8912.1,8928,0
1422423900000,8928.7,8957.3,8928,8957.2,0
1422424800000,8957.1,8957.85,8946.8,8954.8,0
1422425700000,8954.6,8961.8,8950.2,8954.55,0
1422426600000,8954.65,8960.15,8951.45,8955.3,0
1422427500000,8955.25,8978.3,8953.4,8976.85,0
1422428400000,8976.45,8985.05,8927.7,8944.1,0
1422429300000,8943.7,8946.2,8917.3,8928.2,0
1422430200000,8928.3,8932.8,8907.55,8928.7,0
1422431100000,8928.15,8936.7,8907.7,8912.35,0
1422432000000,8913.3,8924.85,8903.2,8908.4,0
1422432900000,8908.1,8914,8892.45,8900.85,0
1422433800000,8900.7,8919.95,8899.5,8907.75,0
1422434700000,8907.8,8908.55,8880.3,8890.65,0
1422435600000,8890.65,8900.9,8874.2,8877.8,0
1422436500000,8877.3,8900.05,8875.9,8898.6,0
1422437400000,8898.55,8923.75,8898.55,8920.05,0
1422438300000,8920.25,8921,8905,8906.8,0
1422503100000,8901.5,8901.5,8862.15,8870.65,0
1422504000000,8870.7,8877.5,8861.65,8872.95,0
