timestamp,open,high,low,close,volume
1577850300000,12202.15,12222.05,12201.45,12221.65,0
1577851200000,12221.35,12221.9,12197.35,12203.15,0
1577852100000,12203,12205,12191.45,12200.5,0
1577853000000,12200.65,12201.2,12184.8,12190.85,0
1577853900000,12190.85,12200.45,12187.4,12197.75,0
1577854800000,12198.05,12198.05,12190.2,12192.25,0
1577855700000,12192.15,12193.65,12170,12177.35,0
1577856600000,12177.6,12187.1,12176.6,12183.4,0
1577857500000,12183.15,12187.15,12175.5,12178.65,0
1577858400000,12178.8,12184,12177.9,12179.35,0
1577859300000,12179.25,12180.45,12172.55,12175.95,0
1577860200000,12175.4,12189.1,12174.9,12187.3,0
1577861100000,12187.35,12193.15,12171.95,12171.95,0
1577862000000,12172.1,12178.75,12165.4,12176.15,0
1577862900000,12175.8,12183.5,12175.8,12182.8,0
1577863800000,12182.85,12183.4,12174.3,12175.25,0
1577864700000,12175.35,12183.55,12171.75,12183.1,0
1577865600000,12183.45,12186.2,12177.8,12182.6,0
1577866500000,12182.35,12197.75,12179.8,12190.6,0
1577867400000,12190.55,12191.3,12180.6,12182.15,0
1577868300000,12182.05,12182.2,12172.8,12178.1,0
1577869200000,12177.8,12184.3,12174.75,12179.8,0
1577870100000,12180.25,12183.65,12169.5,12169.8,0
1577871000000,12170.3,12188.45,12170.05,12182.3,0
1577871900000,12182.45,12191.95,12177.5,12189.7,0
1577936700000,12198.55,12227.8,12198.2,12224.25,0
1577937600000,12224.55,12230.9,12213.3,12213.7,0
1577938500000,12213.65,12214.1,12204.3,12211.8,0
1577939400000,12211.55,12220.1,12211.5,12219.6,0
1577940300000,12220,12228.6,12218.6,12225.25,0
1577941200000,12225.55,12235.3,12225.4,12233.4,0
1577942100000,12233.4,12235.95,12228.8,12229.3,0
1577943000000,12229.8,12232.15,12226.85,12228.45,0
1577943900000,12228.1,12242.55,12228.05,12237.7,0
1577944800000,12237.35,12244.95,12237.05,12243.95,0
1577945700000,12244.15,12251.55,12243.9,12249,0
1577946600000,12249.15,12257.2,12246.6,12256.05,0
1577947500000,12256.55,12264.55,12256.15,12261.95,0
1577948400000,12262.2,12270.25,12262.2,12265.95,0
1577949300000,12265.9,12266.5,12250.5,12251.45,0
1577950200000,12251.5,12260.85,12251.35,12258.45,0
1577951100000,12258.75,12267.15,12257,12264.9,0
1577952000000,12265.45,12265.5,12258.75,12259.55,0
1577952900000,12259.5,12265.85,12253.3,12265.65,0
1577953800000,12265.9,12268.75,12260.25,12262.7,0
1577954700000,12263.05,12273.1,12263,12268.1,0
1577955600000,12268.3,12274.9,12263.15,12272.4,0
1577956500000,12272.65,12275.15,12266.85,12271.65,0
1577957400000,12271.75,12285.4,12271.5,12284.05,0
1577958300000,12283.55,12289.75,12278.7,12282.35,0
1578023100000,12261.1,12261.1,12234.3,12251.25,0
1578024000000,12251,12251,12233.95,12235.7,0
1578024900000,12234.7,12244.65,12229,12241.3,0
1578025800000,12241.4,12255.75,12241.4,12254.55,0
1578026700000,12254.7,12265.5,12247.3,12252.45,0
1578027600000,12252.45,12255.3,12236.8,12240.6,0
1578028500000,12240.65,12246.1,12235.7,12242.25,0
1578029400000,12242.45,12244.2,12235.4,12243.45,0
1578030300000,12243.85,12249.05,12241.7,12244.05,0
1578031200000,12243.7,12245.95,12236.25,12236.25,0
1578032100000,12236.2,12236.3,12222.95,12224.8,0
1578033000000,12224.7,12226.1,12217.5,12222.7,0
1578033900000,12222.55,12230.35,12214.15,12229.65,0
1578034800000,12229.85,12231.5,12222.2,12231.35,0
1578035700000,12231.25,12233.55,12224.95,12226.15,0
1578036600000,12226.5,12240.05,12225.65,12237,0
1578037500000,12236.6,12237.05,12225.2,12228.4,0
1578038400000,12227.95,12231.8,12222.95,12225.05,0
1578039300000,12224.9,12227.15,12219.5,12225.95,0
1578040200000,12225.75,12226.3,12214.05,12214.2,0
1578041100000,12214.85,12219,12205.65,12212.55,0
1578042000000,12212.6,12222.8,12206.25,12206.4,0
1578042900000,12206.25,12207.55,12192.4,12196.9,0
1578043800000,12196.6,12234.05,12196.6,12227,0
1578044700000,12226.6,12232.7,12222.2,12222.2,0
1578282300000,12170.6,12175.45,12095.8,12096.9,0
1578283200000,12096.8,12099,12069.55,12083,0
1578284100000,12081.85,12096.35,12063.25,12096.25,0
1578285000000,12094.8,12096.5,12085,12087.1,0
1578285900000,12086.95,12088,12073.6,12081.5,0
1578286800000,12081.75,12098.45,12081.3,12091.05,0
1578287700000,12091.7,12091.85,12076.3,12079.05,0
1578288600000,12078.7,12079.05,12069.05,12070.7,0
1578289500000,12070.85,12071.45,12043.75,12044.05,0
1578290400000,12044.7,12050.7,12031.2,12032.65,0
1578291300000,12032.95,12035.9,12027.1,12033.8,0
1578292200000,12033.65,12035.9,12015.1,12022.1,0
1578293100000,12022.7,12037.8,12022.25,12030.95,0
1578294000000,12032.2,12036.5,12021.45,12023.15,0
1578294900000,12024.25,12024.4,12008.4,12012.4,0
1578295800000,12012.2,12028.25,12012.2,12019.8,0
1578296700000,12019.35,12021.05,12010.35,12016.05,0
1578297600000,12016.6,12025.45,12013.5,12019.65,0
1578298500000,12019.1,12023.45,12006.95,12011.1,0
1578299400000,12009.95,12011.2,11991.35,11991.45,0
1578300300000,11991.25,11996.4,11979.65,11987.75,0
1578301200000,11986.45,11991.6,11974.35,11980.35,0
1578302100000,11980.2,12013.5,11979.5,11995.8,0
1578303000000,11994.95,12002.55,11984.55,11994.35,0
1578303900000,11994.5,12000.55,11988.1,11988.1,0
1578368700000,12079.1,12138.9,12078.25,12125.05,0
1578369600000,12125.25,12149.4,12125.25,12148.75,0
1578370500000,12149.1,12151.8,12129.6,12132.4,0
1578371400000,12132.6,12132.6,12111.1,12130.8,0
1578372300000,12130.7,12131.7,12113,12117.8,0
1578373200000,12117.9,12122.1,12112,12114.3,0
1578374100000,12113.85,12119.1,12090.3,12092.8,0
1578375000000,12092.75,12092.75,12056.25,12063.3,0
1578375900000,12063.1,12075.05,12053.55,12071.55,0
1578376800000,12071.85,12095.1,12071,12078.35,0
1578377700000,12077.95,12078.3,12067.2,12067.35,0
1578378600000,12066.95,12083.7,12066.25,12078.6,0
1578379500000,12078.7,12080.05,12070.45,12070.95,0
1578380400000,12070.35,12077.4,12064.5,12076.6,0
1578381300000,12076.75,12087.55,12067.45,12068.6,0
1578382200000,12068.5,12068.5,12032.15,12034,0
1578383100000,12033.85,12034.25,12009.7,12011,0
1578384000000,12010.6,12028.6,12005.7,12024.7,0
1578384900000,12024.5,12052.7,12024.4,12031.7,0
1578385800000,12031.35,12042.35,12022.95,12039.35,0
1578386700000,12040.3,12045.3,12033,12039.4,0
1578387600000,12039.35,12058.95,12035.15,12038.5,0
1578388500000,12038.1,12049.65,12027.05,12035.95,0
1578389400000,12038.4,12055.4,12030.3,12055.15,0
1578390300000,12055.25,12065.9,12053.9,12060.3,0
1578455100000,11939.1,11991,11931.35,11985.65,0
1578456000000,11985.5,12026.45,11978.3,12023.5,0
1578456900000,12024.15,12044.45,11992.65,11992.75,0
1578457800000,11992.35,12006.3,11985,11996.05,0
1578458700000,11996.3,12021.1,11996.3,12007.4,0
1578459600000,12006.4,12007.85,11983.5,11983.65,0
1578460500000,11983.85,11994.8,11973.05,11974.25,0
1578461400000,11974,11983.3,11962.85,11964.55,0
1578462300000,11964.65,11972.45,11953.25,11960.65,0
1578463200000,11960.45,11962.85,11951.25,11958.6,0
1578464100000,11958.65,11968.8,11952.5,11968.4,0
1578465000000,11967.95,11970.55,11959.1,11959.55,0
1578465900000,11959.45,11978.4,11954.5,11975.05,0
1578466800000,11974.65,12004.6,11974.65,11995.4,0
1578467700000,11994.8,12007.45,11994.8,11997.8,0
1578468600000,11997.55,12011.5,11986.6,11991.3,0
1578469500000,11991.2,11992.8,11981.05,11991.2,0
1578470400000,11991.15,12005.2,11988.2,11990.25,0
1578471300000,11989.95,12000.2,11981.75,11995.65,0
1578472200000,11996.25,12029.75,11996.25,12007.55,0
1578473100000,12007.35,12009.2,11991.1,11991.1,0
1578474000000,11991.4,12010.5,11990.4,12004.5,0
1578474900000,12004.05,12036.15,12003.5,12026.85,0
1578475800000,12026.75,12033.75,12013.9,12023.5,0
1578476700000,12023.75,12031.95,12019.8,12021.6,0
1578541500000,12153.15,12175.8,12141.7,12161.2,0
1578542400000,12161.2,12161.55,12144.2,12156.45,0
1578543300000,12156.25,12160.7,12136.5,12142.9,0
1578544200000,12142.95,12157,12141.6,12156.35,0
1578545100000,12157.2,12172.25,12157.1,12170.75,0
1578546000000,12170.95,12186.45,12168.15,12183.2,0
1578546900000,12183.35,12187.15,12176.65,12181.6,0
1578547800000,12182.05,12185.5,12174.3,12177.8,0
1578548700000,12177.4,12181.05,12170.95,12173.3,0
1578549600000,12173.15,12188.35,12172.3,12186,0
1578550500000,12185.85,12187.75,12177.95,12187,0
1578551400000,12187.2,12192.5,12184.55,12189.9,0
1578552300000,12189.95,12194.5,12181.05,12187.05,0
1578553200000,12186.9,12195.6,12185.75,12191.7,0
1578554100000,12190.75,12196.1,12188.3,12194.05,0
1578555000000,12194.05,12208.25,12193.8,12207.1,0
1578555900000,12206.55,12217.8,12206.5,12210.5,0
1578556800000,12210.25,12213.7,12194.15,12194.15,0
1578557700000,12193.85,12198.3,12185.75,12188.05,0
1578558600000,12187.75,12199.4,12186.45,12195.05,0
1578559500000,12195.1,12205.65,12189.8,12199.25,0
1578560400000,12199.4,12210.3,12192.4,12195.2,0
1578561300000,12194.8,12207.55,12194.75,12205.75,0
1578562200000,12207.35,12224,12206.55,12217.8,0
1578563100000,12218.55,12219.7,12211.6,12214.45,0
1578627900000,12271,12271,12241.8,12247.95,0
1578628800000,12247.9,12247.9,12231.05,12238.25,0
1578629700000,12238.6,12266.9,12238.5,12262.2,0
1578630600000,12261.45,12270.75,12255.65,12266.65,0
1578631500000,12267.15,12281.75,12264.5,12279,0
1578632400000,12279.2,12285.15,12273.5,12278.8,0
1578633300000,12279.3,12282.05,12272.1,12277.7,0
1578634200000,12278.1,12287.15,12275.4,12286.15,0
1578635100000,12285.1,12294.55,12285.1,12292.6,0
1578636000000,12292.5,12303.65,12290.1,12302.9,0
1578636900000,12302.05,12311.05,12295.7,12296.15,0
1578637800000,12295.85,12306.65,12294.45,12300.1,0
1578638700000,12299.85,12304.35,12293.7,12301.75,0
1578639600000,12301.5,12309.25,12300.95,12308.85,0
1578640500000,12308.65,12309.3,12290.3,12290.65,0
1578641400000,12290.05,12291.55,12278.5,12287.7,0
1578642300000,12287.35,12292.5,12281.15,12283.5,0
1578643200000,12282.85,12283.5,12256.45,12259.5,0
1578644100000,12259.25,12269.55,12250.55,12260.15,0
1578645000000,12260,12261.6,12230.4,12237.65,0
1578645900000,12237.55,12251.7,12216.75,12231.9,0
1578646800000,12230.9,12243.75,12230.45,12242.4,0
1578647700000,12242.7,12243.55,12213.6,12234.6,0
1578648600000,12234.4,12264.85,12234.4,12258.85,0
1578649500000,12258.9,12259.45,12252.5,12256.5,0
1578887100000,12296.7,12337.4,12287,12325,0
1578888000000,12325.65,12330.95,12316.8,12324.3,0
1578888900000,12325,12328,12305,12318.15,0
1578889800000,12318.05,12319.15,12308,12317.9,0
1578890700000,12317.95,12327.1,12317.95,12326.95,0
1578891600000,12327.1,12334.95,12325.1,12326.2,0
1578892500000,12325.35,12326.5,12316.6,12320.7,0
1578893400000,12320.55,12332.3,12318.95,12330.65,0
1578894300000,12330.4,12335.75,12329.25,12329.85,0
1578895200000,12329.95,12330,12321.85,12328.1,0
1578896100000,12328.1,12332,12325.05,12328.8,0
1578897000000,12328.75,12329.55,12318.2,12328.15,0
1578897900000,12327.7,12331.8,12325.55,12326.7,0
1578898800000,12326.5,12331.15,12324.85,12330.65,0
1578899700000,12330.85,12334.9,12329.45,12334.2,0
1578900600000,12333.85,12335.55,12308.4,12310.5,0
1578901500000,12310.5,12321.2,12306.35,12313.65,0
1578902400000,12313.8,12321.05,12305.55,12311,0
1578903300000,12310.9,12317.7,12309.5,12315.45,0
1578904200000,12315.25,12318.6,12296,12300.9,0
1578905100000,12300.9,12320.1,12296.95,12313.15,0
1578906000000,12312.9,12325.05,12312.85,12320.15,0
1578906900000,12320.35,12322.75,12314.5,12317.55,0
1578907800000,12317.7,12336.15,12317.55,12330.7,0
1578908700000,12331,12336.1,12326.25,12329.6,0
1578973500000,12333.1,12333.1,12309.35,12326.35,0
1578974400000,12326.1,12348.6,12319.1,12330.6,0
1578975300000,12331,12337.25,12326.4,12328.3,0
1578976200000,12328.45,12339.1,12328.25,12336.75,0
1578977100000,12336.6,12346.3,12334.6,12334.6,0
1578978000000,12334.25,12334.65,12322.7,12326.75,0
1578978900000,12326.95,12336.3,12319.4,12333.7,0
1578979800000,12333.65,12339.8,12331.65,12333.85,0
1578980700000,12334.25,12336,12326.3,12327.7,0
1578981600000,12327.75,12335.8,12326,12335.7,0
1578982500000,12335.85,12340.4,12332.65,12337.9,0
1578983400000,12337.9,12346.6,12336.1,12345.4,0
1578984300000,12345.7,12348.75,12338.8,12340.35,0
1578985200000,12340.25,12346,12336.55,12336.65,0
1578986100000,12336.95,12340.6,12332.6,12333,0
1578987000000,12332.65,12342.5,12331.7,12338.2,0
1578987900000,12338.2,12339.75,12331.35,12331.7,0
1578988800000,12331.5,12336.85,12324.9,12334.95,0
1578989700000,12335.55,12338.95,12323,12324.45,0
1578990600000,12324.05,12331.3,12322.4,12327.85,0
1578991500000,12328.45,12343.5,12325.35,12343.25,0
1578992400000,12343.45,12358.1,12336.45,12357.05,0
1578993300000,12356.65,12367.65,12354.5,12365.85,0
1578994200000,12365.9,12373.65,12359.95,12361.55,0
1578995100000,12361.55,12364.5,12356.2,12360.05,0
1579059900000,12349.4,12349.7,12305,12309.5,0
1579060800000,12308.35,12315.5,12298.7,12305.3,0
1579061700000,12305.5,12305.6,12293.25,12300.9,0
1579062600000,12300.95,12310.45,12290.4,12292.65,0
1579063500000,12292.8,12304.85,12291.9,12304.65,0
1579064400000,12304.85,12307.75,12294.75,12298,0
1579065300000,12298.1,12301.65,12291.35,12295.55,0
1579066200000,12295.55,12307.45,12294.9,12303.9,0
1579067100000,12303.65,12310.7,12297.3,12301.35,0
1579068000000,12301.4,12305.55,12297.8,12303.8,0
1579068900000,12303.7,12311.6,12301.95,12305.35,0
1579069800000,12305.4,12306,12291.4,12292.3,0
1579070700000,12292.1,12293.35,12284.55,12289.15,0
1579071600000,12289,12297.45,12286.25,12293.1,0
1579072500000,12293.15,12296.85,12289.5,12291.25,0
1579073400000,12291.05,12303.05,12291.05,12298.95,0
1579074300000,12298.7,12302.3,12294.05,12296,0
1579075200000,12295.55,12298.95,12279.05,12281.45,0
1579076100000,12281.65,12286.3,12279.35,12286.05,0
1579077000000,12285.5,12306.5,12285.5,12294.6,0
1579077900000,12294.55,12313.6,12291.2,12312.95,0
1579078800000,12312.65,12318.3,12301.45,12309,0
1579079700000,12309.2,12320.3,12308.05,12313.85,0
1579080600000,12312.7,12349.1,12312.7,12348.65,0
1579081500000,12348.9,12355,12338.5,12340.35,0
1579146300000,12347.1,12377.75,12345.7,12364.45,0
1579147200000,12364.9,12383.25,12363.25,12378.25,0
1579148100000,12377.85,12389,12377.55,12377.9,0
1579149000000,12377.85,12381.15,12370.55,12371.4,0
1579149900000,12371.3,12373.05,12345.4,12348.7,0
1579150800000,12347.95,12358.8,12346.7,12351.65,0
1579151700000,12351.8,12356.15,12336.85,12338.6,0
1579152600000,12338.2,12339.1,12315.85,12321.4,0
1579153500000,12322.1,12333.15,12319.65,12328.95,0
1579154400000,12328.05,12339.2,12325,12334.1,0
1579155300000,12334.8,12338.65,12327.7,12332.9,0
1579156200000,12332.6,12334.85,12327,12330.65,0
1579157100000,12331.3,12331.3,12321.65,12325.7,0
1579158000000,12325.7,12343.25,12324.2,12336.2,0
1579158900000,12336.05,12341.8,12331,12337.3,0
1579159800000,12337.05,12356.45,12337.05,12354.55,0
1579160700000,12354.35,12357.55,12348.9,12354.95,0
1579161600000,12355.1,12356.8,12345.3,12351.8,0
1579162500000,12351.95,12360.95,12347.9,12359.95,0
1579163400000,12359.8,12368.05,12358.8,12364.4,0
1579164300000,12364.4,12367.7,12353.1,12357.05,0
1579165200000,12357.15,12365.55,12349.2,12355.15,0
1579166100000,12355.35,12361.65,12350.15,12351.9,0
1579167000000,12352.3,12360.5,12344.35,12360.2,0
1579167900000,12360.85,12361.8,12350.25,12354.05,0
1579232700000,12328.4,12357.25,12322.25,12348.8,0
1579233600000,12348.15,12353.65,12330.75,12351.1,0
1579234500000,12351.25,12366.4,12348.65,12365.3,0
1579235400000,12365.4,12382.05,12365.4,12377.65,0
1579236300000,12377.85,12378.85,12362.5,12370.25,0
1579237200000,12370.6,12385.25,12369.8,12378.05,0
1579238100000,12378.2,12382.5,12373.35,12375.5,0
1579239000000,12375.85,12380.25,12368.05,12368.35,0
1579239900000,12368.6,12369,12352.65,12356.15,0
1579240800000,12356.15,12357.45,12343.05,12347,0
1579241700000,12346.7,12355.4,12346.1,12352.05,0
1579242600000,12351.9,12352.9,12336.6,12345.4,0
1579243500000,12345.95,12359.3,12341.7,12356.05,0
1579244400000,12356.35,12362.1,12353.6,12358.55,0
1579245300000,12359.15,12359.15,12344.35,12350.65,0
1579246200000,12350.5,12367.35,12350.3,12364.25,0
1579247100000,12363.95,12365.65,12356.1,12362.8,0
1579248000000,12363.15,12363.35,12355.25,12359.15,0
1579248900000,12359.2,12363.55,12356.9,12362.35,0
1579249800000,12362.25,12365.55,12356.3,12361.6,0
1579250700000,12361.9,12364.55,12345.8,12351.45,0
1579251600000,12351.6,12360.6,12349.4,12357.1,0
1579252500000,12356.7,12360.7,12348.45,12357.95,0
1579253400000,12357.65,12370.35,12345.75,12350.9,0
1579254300000,12350.7,12355.65,12344.65,12346.1,0
1579491900000,12430.5,12430.5,12366.1,12372.1,0
1579492800000,12372.35,12376.35,12340.6,12354.15,0
1579493700000,12353.85,12353.85,12319.45,12326.9,0
1579494600000,12327.3,12327.5,12302.95,12311,0
1579495500000,12311.05,12320.65,12305.75,12307.5,0
1579496400000,12307.35,12308.5,12277.55,12284.85,0
1579497300000,12285.15,12310.95,12282.05,12307.65,0
1579498200000,12307.75,12311.3,12288.6,12290.35,0
1579499100000,12290.05,12298.05,12285.35,12287.35,0
1579500000000,12288,12297.75,12286.65,12291.8,0
1579500900000,12292.05,12299.95,12292.05,12297.3,0
1579501800000,12297.3,12301.1,12289.75,12295.6,0
1579502700000,12295.5,12299.05,12289.95,12296.25,0
1579503600000,12296.45,12297.85,12279.3,12281.5,0
1579504500000,12281.45,12281.8,12261.05,12265.35,0
1579505400000,12264.75,12269.05,12246.75,12246.75,0
1579506300000,12247.8,12267.1,12246.1,12264.5,0
1579507200000,12264.6,12266.7,12250.5,12264.1,0
1579508100000,12262.75,12265.5,12250.65,12257.15,0
1579509000000,12257.3,12280.75,12255.9,12257.85,0
1579509900000,12257.3,12257.65,12233.8,12237.9,0
1579510800000,12237.95,12252.6,12237.4,12243.85,0
1579511700000,12243.05,12243.05,12229.7,12235.85,0
1579512600000,12234.5,12246,12217.25,12223.65,0
1579513500000,12223.25,12233.25,12218,12230.75,0
1579578300000,12195.3,12209.25,12162.95,12209,0
1579579200000,12209.1,12221.75,12194.65,12219.7,0
1579580100000,12219.2,12230.05,12208.6,12221.05,0
1579581000000,12221.65,12222.7,12202.65,12205.5,0
1579581900000,12205.6,12205.6,12189.6,12192.8,0
1579582800000,12191.75,12194.05,12177.95,12186.15,0
1579583700000,12185.75,12190.3,12168.2,12179.2,0
1579584600000,12178.35,12189.6,12171.7,12189.1,0
1579585500000,12189.25,12190.8,12176.05,12180.8,0
1579586400000,12180.45,12198.85,12178.05,12196.45,0
1579587300000,12195.45,12200.3,12192.8,12197.55,0
1579588200000,12196.95,12210,12195.2,12199.5,0
1579589100000,12199.05,12199.65,12189.15,12194.8,0
1579590000000,12193.95,12195.3,12180.55,12181.95,0
1579590900000,12181.45,12189.9,12180.6,12189.3,0
1579591800000,12190.3,12201.95,12189.55,12197.75,0
1579592700000,12198.9,12199,12186,12192.95,0
1579593600000,12192.15,12194.2,12179.75,12182.2,0
1579594500000,12181.35,12193.5,12176.3,12190.55,0
1579595400000,12189.65,12191,12176.1,12182.05,0
1579596300000,12182,12188.55,12162.55,12178.1,0
1579597200000,12175.9,12200.45,12174.5,12190.65,0
1579598100000,12190.5,12200.65,12187.1,12190.45,0
1579599000000,12190,12190.4,12164.05,12167.45,0
1579599900000,12167.75,12173.65,12162.75,12169.65,0
1579664700000,12218.35,12224.8,12194.65,12200.85,0
1579665600000,12200.6,12206.75,12189.3,12192.8,0
1579666500000,12192.05,12197.75,12180.4,12187.45,0
1579667400000,12186.9,12188.55,12171.15,12171.15,0
1579668300000,12171.2,12175.25,12126.1,12134.8,0
1579669200000,12134.7,12147.35,12125.9,12144.5,0
1579670100000,12144.8,12154,12143.25,12144.7,0
1579671000000,12144.7,12148.65,12133.2,12133.65,0
1579671900000,12133.05,12137.65,12128.7,12136.6,0
1579672800000,12137.1,12141.55,12131.1,12132.4,0
1579673700000,12132.25,12135.45,12121.5,12131.95,0
1579674600000,12131.55,12134.15,12119.4,12120.95,0
1579675500000,12119.95,12139.85,12119.95,12138.2,0
1579676400000,12138.8,12138.8,12129.45,12134.15,0
1579677300000,12133.8,12141.5,12129.3,12137.45,0
1579678200000,12138.3,12143.5,12133.25,12135.2,0
1579679100000,12135.9,12141.2,12127.25,12128.8,0
1579680000000,12129.2,12138.1,12124,12129.1,0
1579680900000,12129.75,12133.4,12119.55,12128.2,0
1579681800000,12128.45,12129.4,12096.3,12107.75,0
1579682700000,12108.75,12108.75,12088.8,12096.15,0
1579683600000,12095.9,12109.1,12095.75,12102.35,0
1579684500000,12103.1,12123.7,12100.9,12112,0
1579685400000,12111.95,12120.45,12104.2,12106.9,0
1579686300000,12107.2,12113.3,12097.3,12108.15,0
1579751100000,12123.75,12144.7,12095.65,12138.55,0
1579752000000,12139.1,12177.9,12134.3,12164.15,0
1579752900000,12164.5,12172.2,12155.95,12165.85,0
1579753800000,12166.45,12167,12157.65,12158.5,0
1579754700000,12158.85,12164.55,12147.25,12150.65,0
1579755600000,12150.35,12153.25,12137.35,12144.15,0
1579756500000,12144.25,12144.3,12131.9,12134.95,0
1579757400000,12135.05,12135.5,12114.65,12115.8,0
1579758300000,12116.55,12128.95,12109.6,12122.7,0
1579759200000,12121.75,12140,12121.75,12133.7,0
1579760100000,12133.75,12139.4,12131.65,12132.35,0
1579761000000,12132.45,12139.3,12126.6,12139.15,0
1579761900000,12139.65,12155,12139.65,12146.5,0
1579762800000,12146.95,12169.05,12145.2,12161.15,0
1579763700000,12161.85,12166.1,12154.55,12163.75,0
1579764600000,12163.9,12181.45,12163.75,12180.3,0
1579765500000,12180.05,12187.05,12168.5,12173.5,0
1579766400000,12173.65,12174.7,12166.35,12167.25,0
1579767300000,12169,12171.5,12161.8,12162.85,0
